PC_NAME,PARTYABBRE,TOTALVALIDVOTESPOLLED,MONTH,YEAR,WINNER
GARHWAL,CPI,3553.0,3,2017,BJP
GARHWAL,CPI(ML)(L),1331.0,3,2017,BJP
GARHWAL,CPM,1753.0,3,2017,BJP
GARHWAL,IBusP,319.0,3,2017,BJP
GARHWAL,INC,244349.0,3,2017,BJP
GARHWAL,IND,116509.0,3,2017,BJP
GARHWAL,NOTA,10519.0,3,2017,BJP
GARHWAL,PECP,216.0,3,2017,BJP
GARHWAL,PRAJAPA,1195.0,3,2017,BJP
GARHWAL,RaAP,162.0,3,2017,BJP
GARHWAL,SAVIPA,171.0,3,2017,BJP
GARHWAL,SHS,85.0,3,2017,BJP
GARHWAL,SP,1217.0,3,2017,BJP
GARHWAL,SaSP,1170.0,3,2017,BJP
GARHWAL,UKDD,1202.0,3,2017,BJP
GARHWAL,UKKD,10692.0,3,2017,BJP
GARHWAL,UPP,1705.0,3,2017,BJP
GARHWAL,UtRM,151.0,3,2017,BJP
GAUHATI,AGP,265574.0,5,2016,BJP
GAUHATI,AITC,13209.0,5,2016,BJP
GAUHATI,AIUDF,72144.0,5,2016,BJP
GAUHATI,BGanP,1455.0,5,2016,BJP
GAUHATI,BJP,723882.0,5,2016,BJP
GAUHATI,BhaRP,653.0,5,2016,BJP
GAUHATI,CPI,1567.0,5,2016,BJP
GAUHATI,CPM,1944.0,5,2016,BJP
GAUHATI,INC,500654.0,5,2016,BJP
GAUHATI,IND,77226.0,5,2016,BJP
GAUHATI,JMBP,670.0,5,2016,BJP
GAUHATI,LDP,2415.0,5,2016,BJP
GAUHATI,LJP,613.0,5,2016,BJP
GAUHATI,NCP,1259.0,5,2016,BJP
GAUHATI,NOTA,15350.0,5,2016,BJP
GAUHATI,NPEP,696.0,5,2016,BJP
GAUHATI,RPI(A),1733.0,5,2016,BJP
GAUHATI,RPP,961.0,5,2016,BJP
GAUHATI,RaJPa,1944.0,5,2016,BJP
GAUHATI,RsSC,429.0,5,2016,BJP
GAUHATI,SHS,612.0,5,2016,BJP
GAUHATI,SP,722.0,5,2016,BJP
GAUHATI,TNRMPI,1923.0,5,2016,BJP
GAUTAM BUDDHA NAGAR,BDSAP,307.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,BHABHAPA,282.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,BJP,631071.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,BSP,300747.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,BSRD,324.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,HCP,568.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,INC,93059.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,IND,10155.0,3,2017,BJP
GAUTAM BUDDHA NAGAR,JAM,295.0,3,2017,BJP
